# ------------------------------ RUN SIMULATION ---------------------------------
timestep ${timestep}
timestep 1e-05
run ${runsteps}
run 100000000
WARNING: Bonds are defined but no bond style is set (src/force.cpp:205)
WARNING: Likewise 1-2 special neighbor interactions != 1.0 (src/force.cpp:207)
WARNING: Angles are defined but no angle style is set (src/force.cpp:210)
WARNING: Likewise 1-3 special neighbor interactions != 1.0 (src/force.cpp:212)
WARNING: More than one fix rigid (src/RIGID/fix_rigid_small.cpp:561)
WARNING: More than one fix rigid (src/RIGID/fix_rigid_small.cpp:561)
Per MPI rank memory allocation (min/avg/max) = 23.71 | 23.71 | 23.71 Mbytes
Step f_hex_spring[1] f_hex_spring[2] f_hex_spring[3] f_hex_spring[4] Temp PotEng KinEng TotEng 
  100000  0.011356186 0.0068110017  0.026207396  0.029362907   0.46268233            0   0.14871932   0.14871932 
  110000  0.011596536 0.0071824453   0.02570528   0.02910032   0.46539023            0   0.14958972   0.14958972 
  120000  0.011832796 0.0075513555  0.025194097  0.028840606    0.4680447            0   0.15044294   0.15044294 
  130000  0.012064883 0.0079176022  0.024674028  0.028584217   0.47064186            0   0.15127774   0.15127774 
  140000  0.012292714 0.0082810561  0.024145255  0.028331609   0.47317803            0   0.15209294   0.15209294 
  150000  0.012516209 0.0086415892  0.023607966  0.028083244   0.47564965            0   0.15288739   0.15288739 
  160000  0.012735289 0.0089990741   0.02306235  0.027839593   0.47805323            0   0.15365997   0.15365997 
  170000  0.012949877 0.0093533849  0.022508599  0.027601126   0.48038536            0   0.15440958   0.15440958 
  180000  0.013159898 0.0097043965  0.021946909  0.027368322   0.48264278            0   0.15513518   0.15513518 
  190000  0.013365277  0.010051985  0.021377478  0.027141658   0.48482228            0   0.15583573   0.15583573 
  200000  0.013565941  0.010396028  0.020800506  0.026921612    0.4869208            0   0.15651026   0.15651026 
  210000   0.01376182  0.010736404  0.020216198  0.026708664   0.48893537            0    0.1571578    0.1571578 
  220000  0.013952846  0.011072994  0.019624758  0.026503287   0.49086316            0   0.15777744   0.15777744 
  230000  0.014338842  0.011448212  0.019760772  0.026965757   0.48712503            0    0.1565759    0.1565759 
  240000  0.014781274  0.011832478  0.020115729  0.027624919   0.48077744            0    0.1545356    0.1545356 
  250000  0.015218492   0.01221257   0.02046359   0.02827557   0.47436146            0   0.15247333   0.15247333 
