# ------------------------------ RUN SIMULATION ---------------------------------
timestep ${timestep}
timestep 1e-05
run ${runsteps}
run 100000000
WARNING: Bonds are defined but no bond style is set (src/force.cpp:205)
WARNING: Likewise 1-2 special neighbor interactions != 1.0 (src/force.cpp:207)
WARNING: Angles are defined but no angle style is set (src/force.cpp:210)
WARNING: Likewise 1-3 special neighbor interactions != 1.0 (src/force.cpp:212)
WARNING: More than one fix rigid (src/RIGID/fix_rigid_small.cpp:561)
WARNING: More than one fix rigid (src/RIGID/fix_rigid_small.cpp:561)
Per MPI rank memory allocation (min/avg/max) = 23.71 | 23.71 | 23.71 Mbytes
Step f_hex_spring[1] f_hex_spring[2] f_hex_spring[3] f_hex_spring[4] Temp PotEng KinEng TotEng 
  100000  0.020187541 -0.031752065 -0.048724868  0.061561702    1.7387895            0   0.55889662   0.55889662 
  110000  0.020791886 -0.034616504 -0.050509982  0.064667327    1.7128586            0   0.55056171   0.55056171 
  120000  0.021376675 -0.037448385 -0.052247589  0.067743297    1.6859163            0   0.54190168   0.54190168 
  130000  0.021941358 -0.040245043 -0.053936055  0.070782658    1.6580652            0   0.53294952   0.53294952 
  140000  0.022485404  -0.04300385 -0.055573791  0.073779202    1.6294099            0    0.5237389    0.5237389 
  150000  0.023008302 -0.045722209 -0.057159257  0.076727329    1.6000584            0   0.51430447   0.51430447 
  160000  0.023509559 -0.048397564 -0.058690962  0.079621935    1.5701209            0   0.50468171   0.50468171 
  170000  0.023988704 -0.051027398 -0.060167465  0.082458336    1.5397101            0   0.49490681   0.49490681 
  180000  0.024445287 -0.053609239 -0.061587378  0.085232199    1.5089404            0   0.48501655   0.48501655 
  190000  0.024878878 -0.056140658 -0.062949365  0.087939494    1.4779275            0   0.47504812   0.47504812 
  200000  0.025289069 -0.058619273 -0.064252145  0.090576456     1.446788            0   0.46503902   0.46503902 
  210000  0.025675474 -0.061042755 -0.065494493  0.093139554    1.4156392            0   0.45502688   0.45502688 
  220000   0.02603773 -0.063408822 -0.066675239  0.095625466    1.3845981            0   0.44504939   0.44504939 
  230000  0.026375497 -0.065715251 -0.067793275  0.098031062    1.3537815            0   0.43514405   0.43514405 
  240000  0.026688456 -0.067959871 -0.068847547   0.10035339    1.3233053            0   0.42534813   0.42534813 
