# ------------------------------ RUN SIMULATION ---------------------------------
timestep ${timestep}
timestep 1e-05
run ${runsteps}
run 100000000
WARNING: Bonds are defined but no bond style is set (src/force.cpp:205)
WARNING: Likewise 1-2 special neighbor interactions != 1.0 (src/force.cpp:207)
WARNING: Angles are defined but no angle style is set (src/force.cpp:210)
WARNING: Likewise 1-3 special neighbor interactions != 1.0 (src/force.cpp:212)
WARNING: More than one fix rigid (src/RIGID/fix_rigid_small.cpp:561)
WARNING: More than one fix rigid (src/RIGID/fix_rigid_small.cpp:561)
Per MPI rank memory allocation (min/avg/max) = 23.71 | 23.71 | 23.71 Mbytes
Step f_hex_spring[1] f_hex_spring[2] f_hex_spring[3] f_hex_spring[4] Temp PotEng KinEng TotEng 
  100000  0.012684648 -0.023956753 -0.0082485798  0.028334879    2.3347966            0   0.75047035   0.75047035 
  110000  0.011791808 -0.022546335 -0.0080766163  0.026694863    2.3527058            0   0.75622686   0.75622686 
  120000   0.01089527 -0.021128848 -0.0079021206   0.02505152    2.3695814            0   0.76165116   0.76165116 
  130000  0.010029063 -0.019853052 -0.0078166619  0.023575962    2.3826139            0   0.76584018   0.76584018 
  140000 0.0093948749 -0.019547923 -0.0083112366  0.023226313      2.38415            0   0.76633392   0.76633392 
  150000 0.0091436427 -0.019958654 -0.0089013541  0.023689411    2.3798383            0   0.76494804   0.76494804 
  160000 0.0088895436 -0.020363128 -0.0094886808  0.024160216    2.3753677            0   0.76351104   0.76351104 
  170000 0.0086326574 -0.020761218 -0.010073032  0.024637713    2.3707436            0   0.76202474   0.76202474 
  180000 0.0083730646 -0.021152798 -0.010654226   0.02512094     2.365972            0   0.76049099   0.76049099 
  190000 0.0081108465 -0.021537746 -0.011232079  0.025608982    2.3610587            0   0.75891172   0.75891172 
  200000 0.0078460854 -0.021915941  -0.01180641  0.026100974    2.3560099            0    0.7572889    0.7572889 
  210000 0.0075788643 -0.022287265  -0.01237704  0.026596099     2.350832            0   0.75562458   0.75562458 
  220000  0.007309267 -0.022651602 -0.012943789   0.02709358    2.3455315            0   0.75392084   0.75392084 
  230000  0.007037378 -0.023008836 -0.013506479  0.027592684     2.340115            0   0.75217982   0.75217982 
  240000 0.0067632826 -0.023358856 -0.014064935  0.028092713    2.3345893            0    0.7504037    0.7504037 
