# ------------------------------ RUN SIMULATION ---------------------------------
timestep ${timestep}
timestep 1e-05
run ${runsteps}
run 100000000
WARNING: Bonds are defined but no bond style is set (src/force.cpp:205)
WARNING: Likewise 1-2 special neighbor interactions != 1.0 (src/force.cpp:207)
WARNING: Angles are defined but no angle style is set (src/force.cpp:210)
WARNING: Likewise 1-3 special neighbor interactions != 1.0 (src/force.cpp:212)
WARNING: More than one fix rigid (src/RIGID/fix_rigid_small.cpp:561)
WARNING: More than one fix rigid (src/RIGID/fix_rigid_small.cpp:561)
Per MPI rank memory allocation (min/avg/max) = 23.71 | 23.71 | 23.71 Mbytes
Step f_hex_spring[1] f_hex_spring[2] f_hex_spring[3] f_hex_spring[4] Temp PotEng KinEng TotEng 
  100000  -0.10177412 -0.080167918 -0.028997226   0.13276184   0.17604938            0  0.056587301  0.056587301 
  110000  -0.10108707 -0.078635255 -0.029114523   0.13133832   0.19262802            0   0.06191615   0.06191615 
  120000  -0.10025742 -0.076991655 -0.029190746   0.12973575   0.21107907            0  0.067846843  0.067846843 
  130000 -0.099286321 -0.075239438 -0.029225787   0.12795661   0.23129765            0  0.074345673  0.074345673 
  140000 -0.098175154 -0.073381076 -0.029219598   0.12600368   0.25316972            0   0.08137598   0.08137598 
  150000 -0.096925484 -0.071419189 -0.029172186   0.12388005   0.27657188            0  0.088898106  0.088898106 
  160000 -0.095539075 -0.069356547  -0.02908362   0.12158907   0.30137214            0  0.096869617  0.096869617 
  170000 -0.094017882 -0.067196059 -0.028954023   0.11913441   0.32743059            0   0.10524555   0.10524555 
  180000 -0.092364052 -0.064940773 -0.028783578   0.11652003   0.35460022            0   0.11397864   0.11397864 
  190000 -0.090579918  -0.06259387 -0.028572527   0.11375018   0.38272778            0   0.12301964   0.12301964 
  200000 -0.088667996 -0.060158661 -0.028321166   0.11082945   0.41165459            0   0.13231755   0.13231755 
  210000 -0.086630984 -0.057638583 -0.028029851   0.10776273   0.44121748            0    0.1418199    0.1418199 
  220000 -0.084471756  -0.05503719 -0.027698992   0.10455527   0.47124968            0   0.15147311   0.15147311 
  230000 -0.082193358 -0.052358152 -0.027329056   0.10121266   0.50158177            0   0.16122271   0.16122271 
  240000 -0.079799004 -0.049605249 -0.026920566  0.097740875   0.53204265            0   0.17101371   0.17101371 
