# ------------------------------ RUN SIMULATION ---------------------------------
timestep ${timestep}
timestep 1e-05
run ${runsteps}
run 100000000
WARNING: Bonds are defined but no bond style is set (src/force.cpp:205)
WARNING: Likewise 1-2 special neighbor interactions != 1.0 (src/force.cpp:207)
WARNING: Angles are defined but no angle style is set (src/force.cpp:210)
WARNING: Likewise 1-3 special neighbor interactions != 1.0 (src/force.cpp:212)
WARNING: More than one fix rigid (src/RIGID/fix_rigid_small.cpp:561)
WARNING: More than one fix rigid (src/RIGID/fix_rigid_small.cpp:561)
Per MPI rank memory allocation (min/avg/max) = 23.71 | 23.71 | 23.71 Mbytes
Step f_hex_spring[1] f_hex_spring[2] f_hex_spring[3] f_hex_spring[4] Temp PotEng KinEng TotEng 
  100000  0.032316136 -0.052717758 -0.018856772  0.064645746   0.27409776            0  0.088102853  0.088102853 
  110000  0.031369844 -0.052529125 -0.018998551  0.064064975   0.28069052            0  0.090221952  0.090221952 
  120000  0.030401424 -0.052303436 -0.019126929  0.063448683   0.28762177            0  0.092449854  0.092449854 
  130000  0.029411557 -0.052040852 -0.019241814   0.06279759   0.29487164            0   0.09478017   0.09478017 
  140000  0.028400943 -0.051741556 -0.019343125  0.062112468   0.30241968            0  0.097206325  0.097206325 
  150000  0.027370294 -0.051405761 -0.019430791  0.061394144   0.31024459            0  0.099721475  0.099721475 
  160000  0.026320337 -0.051033703  -0.01950475  0.060643501   0.31832429            0   0.10231852   0.10231852 
  170000  0.025251813 -0.050625644 -0.019564949  0.059861483     0.326636            0   0.10499014   0.10499014 
  180000  0.024165476 -0.050181873 -0.019611348  0.059049094   0.33515627            0    0.1077288    0.1077288 
  190000  0.023963635 -0.051165424 -0.019857107   0.05988707   0.32861345            0   0.10562575   0.10562575 
  200000  0.023927917 -0.052409853 -0.020132144  0.061029838   0.31642597            0   0.10170835   0.10170835 
  210000   0.02387532  -0.05361731 -0.020392979  0.062134696   0.30442377            0  0.097850499  0.097850499 
  220000  0.023805881 -0.054786945 -0.020639428  0.063200595   0.29264071            0  0.094063087  0.094063087 
  230000  0.023719648 -0.055917931 -0.020871318  0.064226541   0.28111003            0  0.090356796  0.090356796 
  240000  0.023616683 -0.057009471 -0.021088484  0.065211592   0.26986426            0  0.086742084  0.086742084 
