timestep,c_com_1[1],c_com_1[2],c_com_1[3],c_com_2[1],c_com_2[2],c_com_2[3],c_vel_1[1],c_vel_1[2],c_vel_1[3],c_vel_2[1],c_vel_2[2],c_vel_2[3],c_q_1[1],c_q_1[2],c_q_1[3],c_q_1[4],c_q_2[1],c_q_2[2],c_q_2[3],c_q_2[4],c_av_1[1],c_av_1[2],c_av_1[3],c_av_2[1],c_av_2[2],c_av_2[3],c_am_1[1],c_am_1[2],c_am_1[3],c_am_2[1],c_am_2[2],c_am_2[3],c_i_1[1],c_i_1[2],c_i_1[3],c_i_2[1],c_i_2[2],c_i_2[3]
100000.0,31.4701,33.1803,2.74081,30.8201,33.1223,1.8899,0.445051,-0.106287,0.242937,-0.297645,0.423399,-0.487633,0.134718,-0.259441,0.00482897,0.956304,-0.135617,-0.292764,-0.0595753,0.944642,-0.133118,-1.3224,-0.480179,0.38514,-1.69114,-0.163804,-1.1103,-3.91736,-1.84928,1.84347,-5.10118,-0.0146034,6.0,3.0,3.0,6.0,3.0,3.0
110000.0,31.5109,33.1673,2.76378,30.794,33.167,1.84247,0.263718,-0.133079,0.104237,-0.116311,0.450191,-0.348933,0.121657,-0.339171,-0.0116786,0.932752,-0.117345,-0.355102,-0.0734145,0.924523,-0.0758291,-1.67715,-0.642231,0.274472,-1.18986,0.0412895,-0.892345,-4.94135,-2.47081,1.4701,-3.61558,0.7151,6.0,3.0,3.0,6.0,3.0,3.0
120000.0,31.5187,33.1556,2.75505,30.801,33.2105,1.82672,-0.103181,-0.0972192,-0.286756,0.250588,0.414332,0.0420595,0.108102,-0.418597,-0.0310344,0.901181,-0.0992196,-0.406484,-0.0831366,0.904442,-0.0496464,-1.62771,-0.66516,0.288914,-1.10936,0.0384085,-0.714646,-4.75522,-2.64865,1.44837,-3.38993,0.782056,6.0,3.0,3.0,6.0,3.0,3.0
130000.0,31.4919,33.1485,2.70594,30.8426,33.2493,1.85137,-0.412548,-0.0434536,-0.674335,0.559954,0.360566,0.429639,0.0936174,-0.493881,-0.0507049,0.862987,-0.0797748,-0.454177,-0.0937197,0.88237,-0.116955,-1.60683,-0.637186,0.382207,-1.10911,-0.0112267,-0.818125,-4.65463,-2.68839,1.67954,-3.41424,0.72982,6.0,3.0,3.0,6.0,3.0,3.0
140000.0,31.4537,33.1419,2.65176,30.8955,33.2876,1.88107,-0.195117,-0.166369,-0.0813037,0.342523,0.483481,-0.163393,0.0693456,-0.548286,-0.0547145,0.831613,-0.0492708,-0.509593,-0.121017,0.850436,-0.570453,-0.479046,-0.204328,0.798178,-1.8099,-0.350419,-2.09882,-1.27235,-1.50507,2.84677,-5.58563,-0.170826,6.0,3.0,3.0,6.0,3.0,3.0
150000.0,31.4532,33.1139,2.70076,30.9108,33.3473,1.80761,0.0624173,-0.300306,0.765842,0.0849891,0.617418,-1.01054,0.0636902,-0.555593,-0.0647037,0.826483,-0.0338837,-0.579342,-0.140931,0.802093,0.541164,-0.275539,-0.361834,-0.188894,-1.39802,-0.131612,1.53613,-0.785131,-1.29796,-0.494709,-4.2406,-0.161008,6.0,3.0,3.0,6.0,3.0,3.0
160000.0,31.4537,33.0894,2.7639,30.925,33.4036,1.72,-0.0602873,-0.187604,0.445362,0.207694,0.504717,-0.690059,0.0804514,-0.573011,-0.0979248,0.809689,-0.0385832,-0.630366,-0.140109,0.762575,0.681926,-0.561407,-0.431562,-0.285036,-1.23659,-0.123247,2.01483,-1.66027,-1.38179,-0.836706,-3.72807,-0.261974,6.0,3.0,3.0,6.0,3.0,3.0
170000.0,31.4421,33.0761,2.78916,30.9513,33.4486,1.67027,-0.162378,-0.0822285,0.0747923,0.309784,0.399341,-0.319489,0.0987191,-0.59517,-0.133246,0.786303,-0.0455274,-0.679942,-0.137506,0.718818,0.700633,-0.647239,-0.458167,-0.332775,-1.33783,-0.140465,2.08215,-1.91649,-1.44466,-0.994938,-4.02573,-0.33205,6.0,3.0,3.0,6.0,3.0,3.0
180000.0,31.4232,33.0709,2.7859,30.9849,33.4855,1.64906,-0.207065,-0.043482,-0.0722524,0.354471,0.360594,-0.172444,0.113635,-0.620739,-0.166588,0.75764,-0.0503404,-0.727404,-0.135974,0.670716,0.433848,-0.806058,-0.498839,-0.0868135,-1.238,-0.0939573,1.27145,-2.35006,-1.65278,-0.274849,-3.73052,-0.132134,6.0,3.0,3.0,6.0,3.0,3.0
190000.0,31.4008,33.0636,2.78604,31.0221,33.5244,1.62444,-0.242622,-0.0898894,0.0474604,0.390028,0.407002,-0.292157,0.106755,-0.656337,-0.183085,0.724089,-0.0332215,-0.759527,-0.149251,0.63225,-0.271974,-0.961925,-0.57305,0.631244,-0.901411,0.10222,-0.848451,-2.70114,-2.13435,1.83505,-2.74515,0.593787,6.0,3.0,3.0,6.0,3.0,3.0
200000.0,31.3756,33.0581,2.78158,31.062,33.5617,1.60444,-0.253965,-0.00289704,-0.183647,0.401372,0.320009,-0.0610494,0.0820793,-0.698453,-0.186571,0.686016,0.00153818,-0.781439,-0.17424,0.599159,-0.43623,-1.0598,-0.631815,0.761776,-0.950372,0.1258,-1.28511,-2.98641,-2.37847,2.19766,-2.91677,0.668326,6.0,3.0,3.0,6.0,3.0,3.0
210000.0,31.3514,33.0647,2.74549,31.101,33.5868,1.61606,-0.225464,0.135051,-0.535139,0.37287,0.182061,0.290442,0.0536864,-0.742362,-0.188349,0.640735,0.0368936,-0.804122,-0.199928,0.558619,-0.469196,-1.22292,-0.704711,0.732415,-1.08095,0.0847479,-1.31291,-3.49319,-2.62324,2.07728,-3.33374,0.538318,6.0,3.0,3.0,6.0,3.0,3.0
220000.0,31.3289,33.0811,2.68684,31.1382,33.6021,1.65024,-0.270676,0.132173,-0.478748,0.418082,0.18494,0.234052,0.0272376,-0.791448,-0.196712,0.578077,0.0684859,-0.820885,-0.218488,0.523183,0.0267482,-1.77675,-0.843496,0.299384,-0.373816,0.277434,0.368414,-5.09413,-3.31977,0.59926,-1.35147,1.39142,6.0,3.0,3.0,6.0,3.0,3.0
230000.0,31.2832,33.0836,2.66259,31.1987,33.6313,1.65002,-0.648438,-0.0551684,-0.104941,0.795844,0.372281,-0.139755,0.0336621,-0.835391,-0.235723,0.495401,0.0748419,-0.815644,-0.201237,0.53724,0.852618,-1.59116,-0.478057,-0.549489,0.495665,0.356558,3.10404,-4.46121,-2.30894,-2.09317,1.12142,1.98414,6.0,3.0,3.0,6.0,3.0,3.0
240000.0,31.2072,33.0713,2.65973,31.2894,33.6754,1.62841,-0.803905,-0.201378,0.0604711,0.951311,0.51849,-0.305167,0.0512991,-0.850395,-0.27279,0.446971,0.0701321,-0.81437,-0.172958,0.549517,0.582775,-0.451706,-0.147172,-0.410388,-0.282885,0.143515,2.29299,-1.05211,-1.1116,-1.65936,-1.18604,1.39593,6.0,3.0,3.0,6.0,3.0,3.0
250000.0,31.1329,33.0491,2.6644,31.3785,33.7293,1.59927,-0.65988,-0.196907,-0.0433894,0.807287,0.514019,-0.201307,0.0590471,-0.849422,-0.291587,0.435858,0.0679247,-0.834834,-0.15878,0.522711,0.279769,-0.127615,-0.104414,-0.220687,-0.912648,-0.0970917,1.20716,-0.170147,-0.736858,-1.0225,-2.9646,0.399229,6.0,3.0,3.0,6.0,3.0,3.0
260000.0,31.0771,33.0363,2.64439,31.449,33.7737,1.5948,-0.452183,-0.0521424,-0.361813,0.599589,0.369255,0.117117,0.060319,-0.850848,-0.30423,0.424103,0.0627745,-0.861914,-0.149086,0.480558,0.199835,-0.296074,-0.216108,-0.28768,-1.03145,-0.213684,0.918033,-0.706718,-0.993015,-1.24313,-3.27464,-0.0606626,6.0,3.0,3.0,6.0,3.0,3.0
270000.0,31.0434,33.0388,2.59224,31.4975,33.8029,1.62249,-0.216699,0.10045,-0.678015,0.364106,0.216663,0.433319,0.0582034,-0.856892,-0.31609,0.403032,0.0502746,-0.889708,-0.137256,0.432497,0.133723,-0.455692,-0.331953,-0.399222,-1.12775,-0.353279,0.69167,-1.21298,-1.28009,-1.59928,-3.51792,-0.57093,6.0,3.0,3.0,6.0,3.0,3.0
280000.0,31.0338,33.0546,2.51111,31.5218,33.8188,1.67915,0.00753245,0.190949,-0.911186,0.139874,0.126163,0.66649,0.0478368,-0.866864,-0.323777,0.376068,0.0319971,-0.91802,-0.125372,0.37483,-0.182486,-0.416481,-0.554962,-0.295198,-1.38365,-0.411738,-0.379337,-1.17242,-1.81141,-1.193,-4.21645,-0.943579,6.0,3.0,3.0,6.0,3.0,3.0
290000.0,31.0287,33.0722,2.42668,31.5416,33.833,1.73911,-0.289603,0.19339,-0.623164,0.43701,0.123722,0.378467,0.0109201,-0.882208,-0.315204,0.349624,0.0378582,-0.941896,-0.129923,0.307438,-0.637827,-0.554708,-0.854593,0.627555,-1.07622,0.458465,-2.12509,-1.73127,-2.39287,2.08482,-3.19082,1.23297,6.0,3.0,3.0,6.0,3.0,3.0
300000.0,30.9704,33.1026,2.38961,31.6146,33.8343,1.75171,-0.632906,0.399089,-0.31714,0.780313,-0.0819766,0.0724439,-0.00136541,-0.907502,-0.308352,0.285232,0.0941987,-0.936329,-0.16006,0.297986,-0.220758,-1.54068,-0.388437,1.01111,0.0164447,0.926867,-1.29177,-4.75243,-0.775456,3.82704,0.317433,2.2599,6.0,3.0,3.0,6.0,3.0,3.0
310000.0,30.9141,33.1408,2.35807,31.6857,33.8278,1.75878,-0.548956,0.285911,-0.247675,0.696362,0.0312017,0.00297851,0.00962804,-0.927181,-0.303406,0.219515,0.137496,-0.929002,-0.193165,0.284143,-0.0457756,-1.099,0.172612,0.803361,-0.717669,0.0421206,-0.887065,-3.42235,0.850795,3.2776,-1.75729,-0.38807,6.0,3.0,3.0,6.0,3.0,3.0
320000.0,30.8647,33.1628,2.33635,31.7499,33.8375,1.75604,-0.36639,0.226866,-0.249381,0.513796,0.0902468,0.00468488,0.044288,-0.93536,-0.299908,0.182198,0.136557,-0.937947,-0.222594,0.228166,0.0765744,-0.895133,0.519971,0.580085,-1.14414,-0.713425,-0.507179,-2.83769,1.80902,2.64365,-3.05601,-2.52666,6.0,3.0,3.0,6.0,3.0,3.0
330000.0,30.8484,33.1928,2.30364,31.7808,33.8392,1.76427,0.0577849,0.382854,-0.405125,0.0896215,-0.0657419,0.160429,0.080229,-0.940633,-0.296537,0.144354,0.117327,-0.948116,-0.248987,0.15911,0.0679189,-1.00892,0.374379,0.533882,-1.22166,-0.909566,-0.528864,-3.21006,1.2967,2.55532,-3.35283,-2.98038,6.0,3.0,3.0,6.0,3.0,3.0
340000.0,30.8787,33.24,2.25607,31.7653,33.8238,1.78737,0.541573,0.555298,-0.539062,-0.394167,-0.238185,0.294365,0.11109,-0.944616,-0.293117,0.0971726,0.0886671,-0.954259,-0.27326,0.0828067,0.0978977,-1.17251,0.232527,0.503121,-1.30496,-1.11528,-0.41441,-3.71509,0.785283,2.47207,-3.70213,-3.45454,6.0,3.0,3.0,6.0,3.0,3.0
350000.0,30.9124,33.2926,2.19582,31.7464,33.8029,1.82315,-0.358036,0.378223,-0.678539,0.505442,-0.0611111,0.433843,0.116876,-0.94781,-0.293163,0.0453007,0.0821603,-0.953561,-0.289066,0.0202968,0.176334,-0.662179,-0.963265,0.132123,-0.71159,0.831911,0.596435,-1.96926,-2.891,0.448694,-2.12583,2.4962,6.0,3.0,3.0,6.0,3.0,3.0
360000.0,30.8406,33.3175,2.13111,31.8329,33.8097,1.86339,-0.801705,0.17581,-0.61119,0.949112,0.141302,0.366493,0.088059,-0.948169,-0.305159,-0.00995438,0.129509,-0.949967,-0.283498,0.0204465,0.404425,-1.02452,-0.546878,-0.163589,-0.107538,0.510697,1.78465,-2.98016,-1.59848,-0.977466,-0.452478,1.51466,6.0,3.0,3.0,6.0,3.0,3.0
370000.0,30.7729,33.3346,2.072,31.9154,33.8242,1.89804,-0.518959,0.186248,-0.57314,0.666366,0.130864,0.328444,0.0869571,-0.941257,-0.31929,-0.0672857,0.139315,-0.951169,-0.275029,0.0151034,0.41076,-1.08862,-0.275452,-0.122474,-0.265385,-0.0774939,1.87402,-3.18646,-0.706538,-0.926317,-0.955164,-0.260347,6.0,3.0,3.0,6.0,3.0,3.0
380000.0,30.7383,33.356,2.01684,31.9647,33.8346,1.92873,-0.179553,0.238457,-0.526118,0.32696,0.0786558,0.281422,0.089341,-0.930264,-0.332443,-0.126923,0.135081,-0.953821,-0.268273,-0.00290268,0.428614,-1.17162,-0.337037,-0.063946,-0.412818,-0.272771,1.89256,-3.46269,-0.822722,-0.737055,-1.38339,-0.862461,6.0,3.0,3.0,6.0,3.0,3.0
390000.0,30.734,33.3808,1.9678,31.9837,33.8415,1.95329,0.0712193,0.245365,-0.448155,0.0761871,0.0717478,0.203459,0.089101,-0.915268,-0.344053,-0.189667,0.124259,-0.95601,-0.263689,-0.0327449,0.418737,-1.16535,-0.377189,0.0444078,-0.676191,-0.496055,1.77587,-3.47749,-0.898846,-0.358771,-2.14067,-1.55336,6.0,3.0,3.0,6.0,3.0,3.0
400000.0,30.748,33.4026,1.9284,31.9845,33.8514,1.96823,0.19975,0.188226,-0.337482,-0.052344,0.128886,0.0927862,0.0877499,-0.898343,-0.352885,-0.24648,0.10395,-0.955237,-0.263155,-0.0864074,0.346364,-0.977185,-0.320444,0.242737,-1.1902,-0.84686,1.43556,-2.93904,-0.729458,0.339451,-3.63237,-2.62927,6.0,3.0,3.0,6.0,3.0,3.0
410000.0,30.7751,33.4202,1.89867,31.9721,33.8655,1.97348,0.340658,0.180539,-0.286003,-0.193252,0.136574,0.0413069,0.0858341,-0.882603,-0.359144,-0.290963,0.0741443,-0.946202,-0.265997,-0.168671,0.270504,-0.673175,-0.24423,0.382114,-1.63354,-1.07338,1.1026,-2.04003,-0.527468,0.83481,-4.91752,-3.34002,6.0,3.0,3.0,6.0,3.0,3.0
420000.0,30.8094,33.4432,1.85777,31.9525,33.8742,1.98992,0.314326,0.299915,-0.604738,-0.16692,0.0171976,0.360042,0.0817303,-0.876535,-0.365012,-0.302939,0.0449461,-0.925322,-0.265937,-0.266528,0.105973,0.36512,0.0474649,0.257446,-1.83016,-0.950566,0.522015,1.07557,0.292523,0.350821,-5.46156,-3.10699,6.0,3.0,3.0,6.0,3.0,3.0
430000.0,30.8421,33.4806,1.77728,31.9346,33.8686,2.04593,0.351363,0.434272,-0.977307,-0.203956,-0.11716,0.73261,0.0765358,-0.884956,-0.370703,-0.271246,0.0254609,-0.899999,-0.257555,-0.350739,-0.0687546,0.706175,0.230104,0.0959704,-1.20487,-0.716082,-0.157464,2.11472,0.721456,-0.224153,-3.52287,-2.58668,6.0,3.0,3.0,6.0,3.0,3.0
440000.0,30.8692,33.5243,1.66944,31.9222,33.8565,2.12931,0.13748,0.40829,-1.13375,0.00992684,-0.0911781,0.889055,0.0763334,-0.889197,-0.371403,-0.256049,0.011417,-0.889227,-0.247672,-0.384451,0.0672336,-0.294828,-0.112252,-0.135744,-0.0165616,-0.231232,0.243378,-0.887131,-0.311859,-0.939919,0.0790219,-1.21523,6.0,3.0,3.0,6.0,3.0,3.0
450000.0,30.8864,33.5629,1.56229,31.9198,33.8497,2.21199,0.303509,0.374201,-0.960122,-0.156103,-0.0570885,0.715425,0.0732465,-0.878357,-0.372734,-0.290162,0.00563353,-0.895714,-0.237128,-0.376078,0.243948,-0.78503,-0.397561,-0.157627,0.289661,-0.154581,0.8419,-2.36684,-1.11702,-1.0458,1.00342,-1.00416,6.0,3.0,3.0,6.0,3.0,3.0
460000.0,30.9362,33.5995,1.48164,31.8847,33.8448,2.26817,0.696442,0.355625,-0.644294,-0.549035,-0.038513,0.399598,0.063108,-0.862235,-0.37552,-0.333994,-0.00597602,-0.90136,-0.228586,-0.36778,0.344399,-0.770452,-0.529524,-0.0260139,0.204555,-0.316699,1.13504,-2.33017,-1.50601,-0.657217,0.75573,-1.47438,6.0,3.0,3.0,6.0,3.0,3.0
470000.0,31.0259,33.6331,1.43484,31.8097,33.8429,2.2905,1.09019,0.309972,-0.293126,-0.942787,0.00713987,0.0484297,0.0442452,-0.842961,-0.380128,-0.378103,-0.0269007,-0.90391,-0.223264,-0.363835,0.474551,-0.68491,-0.669767,0.122396,0.157197,-0.482036,1.49465,-2.07601,-1.94221,-0.193373,0.63285,-1.93939,6.0,3.0,3.0,6.0,3.0,3.0
480000.0,31.138,33.6602,1.40535,31.7124,33.8475,2.29551,0.966724,0.240234,-0.518923,-0.819318,0.0768784,0.274227,0.0161581,-0.830446,-0.386549,-0.400848,-0.0578242,-0.895599,-0.222491,-0.380864,0.252123,0.478737,-0.314465,0.379218,-0.978841,-0.887232,0.394604,1.58722,-1.30524,1.03533,-2.89679,-2.75722,6.0,3.0,3.0,6.0,3.0,3.0
490000.0,31.2007,33.6957,1.32315,31.6644,33.8437,2.35325,0.261097,0.52457,-1.0376,-0.11369,-0.207457,0.792904,-0.00578526,-0.837048,-0.378059,-0.39546,-0.0749253,-0.866731,-0.227346,-0.437581,-0.218087,-0.445912,-0.788486,-0.0277595,-0.972906,0.115443,-1.74842,-0.846194,-3.41266,0.619627,-3.30026,1.18689,6.0,3.0,3.0,6.0,3.0,3.0
500000.0,31.2257,33.75,1.2305,31.6542,33.8212,2.42143,0.343267,0.508831,-0.733378,-0.19586,-0.191719,0.488682,-0.0281642,-0.825043,-0.349077,-0.443459,-0.0511107,-0.849434,-0.234182,-0.470116,-0.179232,-0.768157,-1.03764,0.00825774,-0.75298,0.309851,-1.57935,-1.6915,-4.33874,0.813764,-2.69717,2.03537,6.0,3.0,3.0,6.0,3.0,3.0
510000.0,31.2724,33.795,1.17929,31.6222,33.8078,2.44817,0.581488,0.392025,-0.294195,-0.434081,-0.0749131,0.0494989,-0.0577077,-0.808138,-0.321774,-0.489943,-0.0338659,-0.831956,-0.246297,-0.496024,-0.00567135,-0.62683,-1.08713,0.180587,-0.641645,0.234434,-0.890528,-1.18513,-4.5459,1.26049,-2.35235,1.85278,6.0,3.0,3.0,6.0,3.0,3.0
520000.0,31.3394,33.8288,1.17082,31.5699,33.8058,2.43217,0.73656,0.291986,0.11174,-0.589154,0.0251263,-0.356436,-0.0940398,-0.788627,-0.298771,-0.529112,-0.0246724,-0.813684,-0.26262,-0.518016,0.0909729,-0.503027,-1.04626,0.343294,-0.605354,0.126607,-0.414246,-0.753433,-4.40502,1.65751,-2.24014,1.5072,6.0,3.0,3.0,6.0,3.0,3.0
530000.0,31.4087,33.8607,1.191,31.5154,33.8055,2.38752,0.598086,0.38942,0.227347,-0.45068,-0.0723072,-0.472043,-0.113147,-0.776791,-0.272689,-0.556268,-0.0327107,-0.782473,-0.28113,-0.554646,-0.641326,-0.223303,-0.366701,0.793382,-1.30236,-0.527224,-2.36692,-0.0729406,-2.09991,2.75712,-4.2648,-0.744565,6.0,3.0,3.0,6.0,3.0,3.0
540000.0,31.4651,33.9032,1.2169,31.4737,33.7947,2.33715,0.542883,0.483997,0.15097,-0.395476,-0.166885,-0.395666,-0.0951711,-0.778938,-0.234453,-0.573785,-0.064468,-0.728563,-0.299852,-0.612478,-0.776973,-0.692168,-0.418464,0.725533,-0.939214,-0.450514,-2.6393,-1.6786,-2.06514,2.33864,-3.12722,-0.778496,6.0,3.0,3.0,6.0,3.0,3.0
550000.0,31.5134,33.9628,1.19837,31.4402,33.7669,2.33121,0.454508,0.60979,-0.243236,-0.307102,-0.292677,-0.00146036,-0.107459,-0.731157,-0.203957,-0.642077,-0.0572462,-0.720219,-0.301861,-0.622002,0.101217,-1.82308,-1.16236,-0.416036,-0.046568,0.275627,0.184328,-5.1411,-4.18797,-1.13781,-0.369645,1.25937,6.0,3.0,3.0,6.0,3.0,3.0
560000.0,31.5579,34.0223,1.18607,31.4104,33.7391,2.31904,0.423356,0.631861,-0.0667461,-0.27595,-0.314749,-0.17795,-0.127818,-0.668702,-0.178968,-0.710261,-0.0379023,-0.719425,-0.293724,-0.628265,-0.236773,-1.39397,-0.829171,-0.252714,-0.517273,-0.106765,-0.691945,-3.99418,-2.88671,-0.712969,-1.64395,-0.128524,6.0,3.0,3.0,6.0,3.0,3.0
570000.0,31.5982,34.0906,1.18083,31.3849,33.7025,2.29981,0.388285,0.684189,0.00509686,-0.240879,-0.367077,-0.249793,-0.122662,-0.628825,-0.148724,-0.753269,-0.0323712,-0.693225,-0.27714,-0.664518,-0.513788,-0.846462,-0.489305,-0.159146,-1.11403,-0.508154,-1.52122,-2.49317,-1.57918,-0.483284,-3.32104,-1.57049,6.0,3.0,3.0,6.0,3.0,3.0
580000.0,31.635,34.1523,1.1926,31.3628,33.6725,2.26357,0.342432,0.537717,0.238563,-0.195025,-0.220604,-0.483259,-0.114983,-0.601387,-0.122317,-0.781121,-0.027498,-0.652694,-0.254593,-0.713034,-0.340726,-0.614904,-0.428933,-0.216041,-1.3234,-0.530808,-0.944967,-1.74164,-1.57199,-0.650618,-4.02445,-1.46779,6.0,3.0,3.0,6.0,3.0,3.0
590000.0,31.6653,34.1974,1.22941,31.3473,33.6591,2.20229,0.254407,0.36345,0.502638,-0.107001,-0.046338,-0.747334,-0.114359,-0.580599,-0.101306,-0.799727,-0.0175653,-0.601824,-0.228572,-0.765019,-0.174865,-0.375718,-0.396837,-0.291976,-1.5805,-0.548415,-0.345848,-0.95453,-1.72067,-0.945507,-4.8923,-1.2741,6.0,3.0,3.0,6.0,3.0,3.0
600000.0,31.6849,34.2253,1.29297,31.3424,33.6629,2.11426,0.153855,0.209145,0.726365,-0.0064483,0.107968,-0.971061,-0.119935,-0.569816,-0.0850776,-0.808509,-0.00170054,-0.535738,-0.196198,-0.821273,0.0163656,-0.129228,-0.322225,-0.424792,-1.86793,-0.628411,0.311675,-0.173451,-1.67049,-1.48487,-5.79927,-1.35488,6.0,3.0,3.0,6.0,3.0,3.0
610000.0,31.7234,34.253,1.31745,31.3186,33.667,2.06531,0.668749,0.376161,-0.357738,-0.521342,-0.0590485,0.113042,-0.141034,-0.522896,-0.0931677,-0.835469,0.00980185,-0.499501,-0.169235,-0.849566,0.794235,-2.08684,-0.26802,-0.0586867,0.0653576,-0.147228,2.30504,-6.31454,-0.653033,-0.019574,0.294031,-0.742172,6.0,3.0,3.0,6.0,3.0,3.0
620000.0,31.7963,34.2875,1.27213,31.2605,33.6642,2.08617,0.745286,0.281813,-0.457907,-0.59788,0.0352992,0.213211,-0.169888,-0.444167,-0.11577,-0.872038,0.00339376,-0.485323,-0.169391,-0.857762,0.717017,-1.25097,-0.14359,0.316987,-0.739899,-0.0598709,2.28834,-3.66919,-0.605242,0.932308,-2.23106,-0.146631,6.0,3.0,3.0,6.0,3.0,3.0
630000.0,31.8631,34.3065,1.23841,31.2084,33.6769,2.09541,0.56457,0.0952518,-0.193483,-0.417163,0.221861,-0.0512128,-0.196548,-0.390299,-0.133891,-0.889443,-0.00475101,-0.443903,-0.174794,-0.878848,0.683247,-1.04604,-0.163521,0.31293,-0.937245,-0.0578048,2.33836,-2.96674,-0.771387,0.813891,-2.88314,0.00508308,6.0,3.0,3.0,6.0,3.0,3.0
