timestep,c_com_1[1],c_com_1[2],c_com_1[3],c_com_2[1],c_com_2[2],c_com_2[3],c_vel_1[1],c_vel_1[2],c_vel_1[3],c_vel_2[1],c_vel_2[2],c_vel_2[3],c_q_1[1],c_q_1[2],c_q_1[3],c_q_1[4],c_q_2[1],c_q_2[2],c_q_2[3],c_q_2[4],c_av_1[1],c_av_1[2],c_av_1[3],c_av_2[1],c_av_2[2],c_av_2[3],c_am_1[1],c_am_1[2],c_am_1[3],c_am_2[1],c_am_2[2],c_am_2[3],c_i_1[1],c_i_1[2],c_i_1[3],c_i_2[1],c_i_2[2],c_i_2[3]
0.0,34.0994,-34.8803,9.39504,34.3593,-35.8841,9.7466,0.546511,0.230758,0.289194,0.186582,0.379433,-0.0881774,-0.131237,0.144217,-0.172495,0.965517,-0.178319,-0.269506,-0.0956477,0.941499,-0.314408,0.0360273,0.146356,0.345294,-0.0529862,0.176915,-1.03583,-0.176114,0.534165,1.03294,-0.168744,0.533775,3.0,6.0,3.0,3.0,6.0,3.0
100.0,34.0999,-34.8801,9.39533,34.3595,-35.8837,9.74652,0.548292,0.233329,0.28738,0.184801,0.376863,-0.0863631,-0.131402,0.144198,-0.172443,0.965507,-0.178131,-0.26953,-0.0956153,0.941531,-0.310049,0.0375259,0.151436,0.342863,-0.0525043,0.17774,-1.02173,-0.168603,0.548491,1.02526,-0.168575,0.53664,3.0,6.0,3.0,3.0,6.0,3.0
200.0,34.1005,-34.8799,9.39561,34.3597,-35.8833,9.74643,0.550055,0.235936,0.285557,0.183038,0.374255,-0.084541,-0.131565,0.14418,-0.172389,0.965497,-0.177943,-0.269554,-0.0955821,0.941563,-0.305579,0.0389991,0.156517,0.340311,-0.0520065,0.178539,-1.00729,-0.161149,0.562811,1.01722,-0.168389,0.539436,3.0,6.0,3.0,3.0,6.0,3.0
300.0,34.101,-34.8796,9.3959,34.3599,-35.883,9.74635,0.551798,0.238579,0.283728,0.181295,0.371612,-0.0827115,-0.131726,0.144162,-0.172331,0.965488,-0.177757,-0.269578,-0.0955482,0.941595,-0.300998,0.0404467,0.161597,0.337638,-0.0514933,0.179312,-0.992511,-0.153754,0.577122,1.0088,-0.168188,0.542164,3.0,6.0,3.0,3.0,6.0,3.0
400.0,34.1016,-34.8794,9.39618,34.36,-35.8826,9.74627,0.553522,0.241258,0.281891,0.179571,0.368933,-0.0808749,-0.131886,0.144145,-0.172271,0.96548,-0.177572,-0.269602,-0.0955134,0.941626,-0.296307,0.0418686,0.166677,0.334845,-0.0509651,0.18006,-0.977395,-0.146417,0.591419,1.00001,-0.167974,0.544822,3.0,6.0,3.0,3.0,6.0,3.0
500.0,34.1021,-34.8791,9.39646,34.3602,-35.8822,9.74619,0.555225,0.243971,0.280048,0.177868,0.36622,-0.0790317,-0.132044,0.144129,-0.172207,0.965472,-0.177388,-0.269626,-0.0954779,0.941658,-0.291507,0.0432646,0.171753,0.331933,-0.0504224,0.180781,-0.961944,-0.139139,0.605696,0.990858,-0.167748,0.547411,3.0,6.0,3.0,3.0,6.0,3.0
600.0,34.1027,-34.8789,9.39674,34.3604,-35.8819,9.74611,0.556908,0.246719,0.278199,0.176185,0.363472,-0.0771822,-0.132199,0.144114,-0.172141,0.965465,-0.177206,-0.26965,-0.0954417,0.941689,-0.286598,0.0446346,0.176825,0.328902,-0.0498656,0.181476,-0.946162,-0.131919,0.619951,0.981338,-0.167512,0.549929,3.0,6.0,3.0,3.0,6.0,3.0
700.0,34.1033,-34.8787,9.39702,34.3606,-35.8815,9.74603,0.558569,0.249499,0.276343,0.174524,0.360692,-0.0753268,-0.132353,0.1441,-0.172072,0.965458,-0.177025,-0.269674,-0.0954046,0.94172,-0.281583,0.0459785,0.181891,0.325753,-0.0492952,0.182144,-0.93005,-0.124759,0.634176,0.971455,-0.167267,0.552377,3.0,6.0,3.0,3.0,6.0,3.0
800.0,34.1038,-34.8784,9.39729,34.3607,-35.8812,9.74596,0.560208,0.252312,0.274482,0.172885,0.357879,-0.0734659,-0.132505,0.144086,-0.172,0.965452,-0.176845,-0.269698,-0.0953667,0.941751,-0.27646,0.0472961,0.186949,0.322486,-0.0487116,0.182785,-0.913611,-0.117658,0.648369,0.961211,-0.167017,0.554753,3.0,6.0,3.0,3.0,6.0,3.0
900.0,34.1044,-34.8782,9.39757,34.3609,-35.8808,9.74589,0.561825,0.255157,0.272616,0.171268,0.355034,-0.0715998,-0.132655,0.144073,-0.171925,0.965447,-0.176667,-0.269721,-0.095328,0.941781,-0.271233,0.0485875,0.191997,0.319103,-0.0481153,0.1834,-0.89685,-0.110616,0.662524,0.950609,-0.166762,0.557058,3.0,6.0,3.0,3.0,6.0,3.0
1000.0,34.1049,-34.8779,9.39784,34.3611,-35.8804,9.74581,0.563419,0.258032,0.270746,0.169674,0.35216,-0.0697291,-0.132803,0.144061,-0.171847,0.965442,-0.176491,-0.269745,-0.0952885,0.941811,-0.265901,0.0498525,0.197035,0.315605,-0.0475068,0.183987,-0.879769,-0.103633,0.676636,0.93965,-0.166503,0.559291,3.0,6.0,3.0,3.0,6.0,3.0
1100.0,34.1055,-34.8776,9.39811,34.3613,-35.8801,9.74575,0.564989,0.260936,0.268871,0.168104,0.349255,-0.0678541,-0.132949,0.144049,-0.171767,0.965438,-0.176316,-0.269768,-0.0952483,0.941842,-0.260466,0.0510911,0.202061,0.311992,-0.0468866,0.184547,-0.862372,-0.0967088,0.6907,0.92834,-0.166244,0.561452,3.0,6.0,3.0,3.0,6.0,3.0
1200.0,34.1061,-34.8774,9.39838,34.3614,-35.8797,9.74568,0.566536,0.263869,0.266992,0.166557,0.346322,-0.0659753,-0.133093,0.144039,-0.171683,0.965435,-0.176143,-0.269792,-0.0952072,0.941871,-0.254929,0.0523032,0.207072,0.308267,-0.0462551,0.18508,-0.844663,-0.0898444,0.704713,0.91668,-0.165986,0.56354,3.0,6.0,3.0,3.0,6.0,3.0
1300.0,34.1066,-34.8771,9.39864,34.3616,-35.8794,9.74561,0.568058,0.26683,0.26511,0.165035,0.343361,-0.0640932,-0.133234,0.144029,-0.171596,0.965432,-0.175971,-0.269815,-0.0951653,0.941901,-0.249292,0.0534887,0.212068,0.304429,-0.045613,0.185586,-0.826647,-0.0830394,0.718668,0.904674,-0.165729,0.565555,3.0,6.0,3.0,3.0,6.0,3.0
1400.0,34.1072,-34.8768,9.39891,34.3618,-35.8791,9.74555,0.569556,0.269818,0.263225,0.163537,0.340373,-0.0622081,-0.133373,0.144019,-0.171507,0.96543,-0.175802,-0.269839,-0.0951225,0.94193,-0.243556,0.0546477,0.217046,0.30048,-0.0449606,0.186064,-0.808327,-0.0762938,0.732561,0.892328,-0.165477,0.567498,3.0,6.0,3.0,3.0,6.0,3.0
1500.0,34.1078,-34.8766,9.39917,34.3619,-35.8787,9.74549,0.571029,0.272831,0.261337,0.162064,0.33736,-0.0603205,-0.13351,0.144011,-0.171415,0.965429,-0.175634,-0.269862,-0.095079,0.941959,-0.237723,0.0557801,0.222006,0.296423,-0.0442986,0.186515,-0.789709,-0.0696077,0.746387,0.879643,-0.165231,0.569368,3.0,6.0,3.0,3.0,6.0,3.0
1600.0,34.1084,-34.8763,9.39943,34.3621,-35.8784,9.74543,0.572476,0.275869,0.259447,0.160617,0.334322,-0.0584309,-0.133644,0.144003,-0.171319,0.965428,-0.175468,-0.269885,-0.0950346,0.941988,-0.231795,0.0568859,0.226945,0.292257,-0.0436274,0.186938,-0.770798,-0.062981,0.760141,0.866627,-0.164992,0.571164,3.0,6.0,3.0,3.0,6.0,3.0
1700.0,34.1089,-34.876,9.39969,34.3622,-35.8781,9.74537,0.573897,0.27893,0.257556,0.159196,0.331261,-0.0565398,-0.133776,0.143996,-0.171221,0.965429,-0.175304,-0.269908,-0.0949894,0.942017,-0.225772,0.0579652,0.231862,0.287986,-0.0429475,0.187333,-0.751598,-0.0564139,0.773819,0.853282,-0.164763,0.572888,3.0,6.0,3.0,3.0,6.0,3.0
1800.0,34.1095,-34.8757,9.39994,34.3624,-35.8777,9.74532,0.575292,0.282013,0.255664,0.157801,0.328178,-0.0546476,-0.133905,0.143989,-0.17112,0.96543,-0.175142,-0.269931,-0.0949434,0.942045,-0.219657,0.0590179,0.236755,0.28361,-0.0422596,0.187701,-0.732116,-0.0499063,0.787415,0.839613,-0.164544,0.574538,3.0,6.0,3.0,3.0,6.0,3.0
1900.0,34.1101,-34.8755,9.4002,34.3626,-35.8774,9.74526,0.57666,0.285117,0.253771,0.156433,0.325074,-0.0527549,-0.134032,0.143983,-0.171017,0.965431,-0.174982,-0.269954,-0.0948965,0.942073,-0.213452,0.0600441,0.241623,0.279131,-0.0415641,0.188042,-0.712357,-0.0434584,0.800925,0.825628,-0.164338,0.576115,3.0,6.0,3.0,3.0,6.0,3.0
2000.0,34.1107,-34.8752,9.40045,34.3627,-35.8771,9.74521,0.578002,0.288241,0.251879,0.155091,0.32195,-0.0508621,-0.134156,0.143978,-0.17091,0.965434,-0.174824,-0.269976,-0.0948489,0.9421,-0.207159,0.0610438,0.246463,0.274552,-0.0408616,0.188355,-0.692326,-0.03707,0.814345,0.811329,-0.164146,0.577619,3.0,6.0,3.0,3.0,6.0,3.0
2100.0,34.1112,-34.8749,9.4007,34.3629,-35.8767,9.74516,0.579315,0.291384,0.249986,0.153778,0.318807,-0.0489698,-0.134278,0.143974,-0.1708,0.965437,-0.174669,-0.269999,-0.0948004,0.942128,-0.200779,0.062017,0.251275,0.269873,-0.0401526,0.18864,-0.672031,-0.0307413,0.827668,0.796724,-0.163969,0.57905,3.0,6.0,3.0,3.0,6.0,3.0
2200.0,34.1118,-34.8746,9.40095,34.363,-35.8764,9.74511,0.580602,0.294544,0.248095,0.152491,0.315647,-0.0470784,-0.134397,0.14397,-0.170688,0.965441,-0.174515,-0.270022,-0.094751,0.942154,-0.194315,0.0629639,0.256057,0.265098,-0.0394376,0.188898,-0.651478,-0.0244723,0.840891,0.781819,-0.163809,0.580409,3.0,6.0,3.0,3.0,6.0,3.0
2300.0,34.1124,-34.8743,9.4012,34.3632,-35.8761,9.74507,0.58186,0.29772,0.246205,0.151233,0.312471,-0.0451885,-0.134513,0.143967,-0.170573,0.965445,-0.174364,-0.270044,-0.0947009,0.942181,-0.187769,0.0638845,0.260807,0.260227,-0.0387172,0.189129,-0.630673,-0.0182631,0.854009,0.766619,-0.163668,0.581695,3.0,6.0,3.0,3.0,6.0,3.0
2400.0,34.113,-34.874,9.40144,34.3633,-35.8758,9.74502,0.58309,0.300911,0.244317,0.150003,0.30928,-0.0433006,-0.134627,0.143965,-0.170454,0.965451,-0.174215,-0.270066,-0.0946499,0.942207,-0.181144,0.0647788,0.265523,0.255264,-0.037992,0.189332,-0.609623,-0.0121136,0.867017,0.751132,-0.163547,0.582909,3.0,6.0,3.0,3.0,6.0,3.0
2500.0,34.1136,-34.8737,9.40169,34.3635,-35.8755,9.74498,0.584291,0.304115,0.242432,0.148802,0.306076,-0.0414152,-0.134737,0.143963,-0.170334,0.965457,-0.174069,-0.270089,-0.094598,0.942233,-0.174441,0.0656469,0.270205,0.250209,-0.0372625,0.189509,-0.588336,-0.00602411,0.87991,0.735364,-0.163447,0.584051,3.0,6.0,3.0,3.0,6.0,3.0
2600.0,34.1141,-34.8734,9.40193,34.3636,-35.8752,9.74494,0.585464,0.307331,0.240549,0.147629,0.30286,-0.0395329,-0.134845,0.143962,-0.17021,0.965464,-0.173925,-0.270111,-0.0945454,0.942259,-0.167662,0.066489,0.27485,0.245067,-0.0365291,0.189658,-0.566819,5.4498e-06,0.892685,0.719321,-0.16337,0.585121,3.0,6.0,3.0,3.0,6.0,3.0
2700.0,34.1147,-34.8731,9.40217,34.3638,-35.8749,9.7449,0.586607,0.310558,0.238671,0.146486,0.299633,-0.0376541,-0.13495,0.143961,-0.170083,0.965472,-0.173783,-0.270133,-0.0944919,0.942284,-0.160812,0.0673051,0.279456,0.239839,-0.0357925,0.189781,-0.545078,0.00597495,0.905336,0.703012,-0.163317,0.58612,3.0,6.0,3.0,3.0,6.0,3.0
2800.0,34.1153,-34.8728,9.40241,34.3639,-35.8746,9.74487,0.587722,0.313794,0.236796,0.145371,0.296397,-0.0357795,-0.135052,0.143962,-0.169954,0.96548,-0.173644,-0.270155,-0.0944375,0.942309,-0.153891,0.0680954,0.284023,0.234527,-0.0350532,0.189877,-0.523123,0.0118843,0.917859,0.686443,-0.163288,0.587048,3.0,6.0,3.0,3.0,6.0,3.0
2900.0,34.1159,-34.8724,9.40264,34.3641,-35.8743,9.74483,0.588807,0.317038,0.234926,0.144286,0.293154,-0.0339096,-0.135151,0.143963,-0.169822,0.965489,-0.173508,-0.270177,-0.0943824,0.942333,-0.146902,0.0688599,0.288549,0.229134,-0.0343117,0.189946,-0.500962,0.0177333,0.93025,0.669622,-0.163286,0.587905,3.0,6.0,3.0,3.0,6.0,3.0
3000.0,34.1165,-34.8721,9.40288,34.3642,-35.874,9.7448,0.589862,0.320287,0.233061,0.143231,0.289904,-0.0320449,-0.135247,0.143964,-0.169687,0.965499,-0.173374,-0.270198,-0.0943264,0.942357,-0.139849,0.0695989,0.293031,0.223663,-0.0335685,0.189989,-0.478601,0.023522,0.942504,0.652557,-0.163312,0.588693,3.0,6.0,3.0,3.0,6.0,3.0
3100.0,34.1171,-34.8718,9.40311,34.3643,-35.8737,9.74477,0.590888,0.323542,0.231203,0.142205,0.286649,-0.0301861,-0.13534,0.143966,-0.16955,0.96551,-0.173243,-0.27022,-0.0942696,0.942381,-0.132733,0.0703123,0.29747,0.218116,-0.0328242,0.190006,-0.45605,0.0292501,0.954618,0.635257,-0.163366,0.589411,3.0,6.0,3.0,3.0,6.0,3.0
3200.0,34.1177,-34.8715,9.40334,34.3645,-35.8734,9.74474,0.591884,0.326799,0.22935,0.141209,0.283392,-0.0283335,-0.13543,0.143969,-0.16941,0.965522,-0.173114,-0.270242,-0.094212,0.942404,-0.125558,0.0710005,0.301863,0.212496,-0.0320793,0.189998,-0.433317,0.0349175,0.966586,0.617729,-0.163449,0.59006,3.0,6.0,3.0,3.0,6.0,3.0
3300.0,34.1183,-34.8711,9.40357,34.3646,-35.8732,9.74471,0.59285,0.330059,0.227504,0.140243,0.280132,-0.0264878,-0.135517,0.143973,-0.169267,0.965534,-0.172988,-0.270263,-0.0941535,0.942427,-0.118326,0.0716634,0.306208,0.206805,-0.0313342,0.189964,-0.41041,0.040524,0.978405,0.599981,-0.163562,0.590641,3.0,6.0,3.0,3.0,6.0,3.0
3400.0,34.1189,-34.8708,9.40379,34.3648,-35.8729,9.74468,0.593785,0.333318,0.225666,0.139308,0.276873,-0.0246496,-0.135601,0.143977,-0.169121,0.965547,-0.172865,-0.270285,-0.0940943,0.942449,-0.111041,0.0723014,0.310505,0.201047,-0.0305896,0.189904,-0.387339,0.0460694,0.990071,0.582023,-0.163707,0.591154,3.0,6.0,3.0,3.0,6.0,3.0
3500.0,34.1195,-34.8705,9.40402,34.3649,-35.8726,9.74466,0.594691,0.336577,0.223836,0.138402,0.273614,-0.0228194,-0.135681,0.143982,-0.168973,0.965561,-0.172744,-0.270306,-0.0940342,0.942471,-0.103704,0.0729144,0.314751,0.195224,-0.0298458,0.18982,-0.364113,0.0515536,1.00158,0.563863,-0.163884,0.591601,3.0,6.0,3.0,3.0,6.0,3.0
3600.0,34.1201,-34.8701,9.40424,34.365,-35.8723,9.74464,0.595566,0.339832,0.222014,0.137527,0.270359,-0.0209978,-0.135758,0.143987,-0.168823,0.965576,-0.172627,-0.270327,-0.0939733,0.942493,-0.0963194,0.0735028,0.318947,0.189339,-0.0291034,0.18971,-0.34074,0.0569763,1.01293,0.545509,-0.164093,0.59198,3.0,6.0,3.0,3.0,6.0,3.0
3700.0,34.1206,-34.8698,9.40446,34.3652,-35.8721,9.74462,0.596411,0.343083,0.220202,0.136682,0.267108,-0.0191853,-0.135832,0.143993,-0.168669,0.965591,-0.172512,-0.270348,-0.0939116,0.942514,-0.0888897,0.0740667,0.323089,0.183395,-0.0283629,0.189577,-0.317231,0.0623372,1.02411,0.526972,-0.164336,0.592295,3.0,6.0,3.0,3.0,6.0,3.0
3800.0,34.1212,-34.8695,9.40468,34.3653,-35.8718,9.7446,0.597226,0.346327,0.218399,0.135867,0.263864,-0.0173825,-0.135903,0.144,-0.168513,0.965607,-0.1724,-0.270369,-0.0938491,0.942534,-0.081418,0.0746062,0.327177,0.177395,-0.0276247,0.189419,-0.293593,0.0676362,1.03513,0.50826,-0.164613,0.592544,3.0,6.0,3.0,3.0,6.0,3.0
3900.0,34.1218,-34.8691,9.4049,34.3655,-35.8715,9.74458,0.59801,0.349564,0.216606,0.135083,0.260627,-0.01559,-0.135971,0.144007,-0.168355,0.965624,-0.172291,-0.27039,-0.0937858,0.942555,-0.0739073,0.0751215,0.33121,0.171342,-0.0268893,0.189237,-0.269837,0.072873,1.04597,0.489383,-0.164924,0.592729,3.0,6.0,3.0,3.0,6.0,3.0
4000.0,34.1224,-34.8688,9.40512,34.3656,-35.8713,9.74457,0.598764,0.352792,0.214825,0.134329,0.257399,-0.0138082,-0.136035,0.144015,-0.168194,0.965642,-0.172185,-0.270411,-0.0937217,0.942574,-0.0663606,0.0756129,0.335186,0.165239,-0.0261571,0.189032,-0.245972,0.0780473,1.05664,0.47035,-0.165271,0.592851,3.0,6.0,3.0,3.0,6.0,3.0
4100.0,34.123,-34.8684,9.40533,34.3657,-35.871,9.74456,0.599488,0.356008,0.213054,0.133605,0.254183,-0.0120378,-0.136096,0.144023,-0.168031,0.965661,-0.172082,-0.270432,-0.0936568,0.942594,-0.0587811,0.0760805,0.339104,0.15909,-0.0254287,0.188804,-0.222009,0.0831588,1.06713,0.45117,-0.165653,0.592911,3.0,6.0,3.0,3.0,6.0,3.0
4200.0,34.1236,-34.868,9.40554,34.3659,-35.8708,9.74454,0.600182,0.359212,0.211296,0.132911,0.250979,-0.0102793,-0.136153,0.144032,-0.167865,0.96568,-0.171981,-0.270453,-0.0935911,0.942613,-0.0511719,0.0765246,0.342963,0.152897,-0.0247044,0.188553,-0.197955,0.0882071,1.07743,0.431853,-0.16607,0.592908,3.0,6.0,3.0,3.0,6.0,3.0
4300.0,34.1242,-34.8677,9.40575,34.366,-35.8705,9.74454,0.600845,0.362402,0.20955,0.132248,0.247789,-0.00853317,-0.136207,0.144042,-0.167696,0.9657,-0.171884,-0.270474,-0.0935247,0.942631,-0.043536,0.0769453,0.346762,0.146663,-0.0239846,0.18828,-0.173822,0.0931921,1.08756,0.412409,-0.166524,0.592845,3.0,6.0,3.0,3.0,6.0,3.0
4400.0,34.1248,-34.8673,9.40596,34.3661,-35.8703,9.74453,0.601478,0.365577,0.207817,0.131615,0.244614,-0.00680006,-0.136258,0.144052,-0.167526,0.965721,-0.17179,-0.270494,-0.0934574,0.942649,-0.0358767,0.0773428,0.350499,0.140392,-0.0232699,0.187985,-0.14962,0.0981134,1.09749,0.392848,-0.167014,0.592723,3.0,6.0,3.0,3.0,6.0,3.0
4500.0,34.1254,-34.867,9.40617,34.3662,-35.87,9.74452,0.602081,0.368733,0.206097,0.131012,0.241458,-0.00508046,-0.136305,0.144063,-0.167352,0.965743,-0.171699,-0.270515,-0.0933894,0.942666,-0.0281972,0.0777174,0.354173,0.134087,-0.0225605,0.187668,-0.125357,0.102971,1.10724,0.373179,-0.167541,0.592541,3.0,6.0,3.0,3.0,6.0,3.0
4600.0,34.126,-34.8666,9.40637,34.3664,-35.8698,9.74452,0.602655,0.371871,0.204391,0.130438,0.23832,-0.0033749,-0.136349,0.144074,-0.167177,0.965766,-0.171611,-0.270535,-0.0933207,0.942683,-0.0205005,0.0780693,0.357784,0.12775,-0.0218569,0.18733,-0.101044,0.107763,1.11679,0.353413,-0.168104,0.592301,3.0,6.0,3.0,3.0,6.0,3.0
4700.0,34.1266,-34.8662,9.40658,34.3665,-35.8696,9.74452,0.603199,0.374989,0.2027,0.129894,0.235202,-0.00168389,-0.13639,0.144086,-0.166999,0.965789,-0.171526,-0.270555,-0.0932512,0.9427,-0.0127898,0.0783986,0.36133,0.121386,-0.0211595,0.186971,-0.0766909,0.112491,1.12614,0.333559,-0.168703,0.592003,3.0,6.0,3.0,3.0,6.0,3.0
4800.0,34.1273,-34.8658,9.40678,34.3666,-35.8693,9.74451,0.603713,0.378084,0.201024,0.12938,0.232107,-7.95851e-06,-0.136427,0.144098,-0.166819,0.965813,-0.171444,-0.270576,-0.0931809,0.942716,-0.0050684,0.0787057,0.364811,0.114997,-0.0204686,0.186592,-0.0523076,0.117154,1.1353,0.313627,-0.169339,0.59165,3.0,6.0,3.0,3.0,6.0,3.0
4900.0,34.1279,-34.8655,9.40698,34.3668,-35.8691,9.74452,0.604197,0.381156,0.199364,0.128896,0.229035,0.00165239,-0.13646,0.144111,-0.166637,0.965838,-0.171365,-0.270596,-0.0931099,0.942731,0.00266064,0.0789908,0.368225,0.108587,-0.0197846,0.186193,-0.0279039,0.121752,1.14425,0.293627,-0.170012,0.591242,3.0,6.0,3.0,3.0,6.0,3.0
5000.0,34.1285,-34.8651,9.40718,34.3669,-35.8689,9.74452,0.604653,0.384202,0.19772,0.12844,0.225989,0.00329667,-0.13649,0.144125,-0.166452,0.965863,-0.171289,-0.270616,-0.0930381,0.942746,0.0103941,0.079254,0.371572,0.102159,-0.0191078,0.185774,-0.00348966,0.126284,1.153,0.27357,-0.170721,0.590779,3.0,6.0,3.0,3.0,6.0,3.0
5100.0,34.1291,-34.8647,9.40737,34.367,-35.8686,9.74452,0.605079,0.387222,0.196092,0.128014,0.222969,0.00492437,-0.136517,0.144139,-0.166266,0.96589,-0.171216,-0.270636,-0.0929657,0.942761,0.0181289,0.0794957,0.37485,0.0957151,-0.0184386,0.185337,0.0209253,0.130749,1.16155,0.253464,-0.171466,0.590263,3.0,6.0,3.0,3.0,6.0,3.0
5200.0,34.1297,-34.8643,9.40757,34.3672,-35.8684,9.74453,0.605476,0.390213,0.194481,0.127617,0.219978,0.00653503,-0.13654,0.144154,-0.166077,0.965917,-0.171147,-0.270656,-0.0928925,0.942775,0.0258619,0.079716,0.378059,0.0892597,-0.0177773,0.18488,0.0453311,0.135148,1.16989,0.233321,-0.172246,0.589695,3.0,6.0,3.0,3.0,6.0,3.0
5300.0,34.1303,-34.8639,9.40776,34.3673,-35.8682,9.74453,0.605845,0.393175,0.192888,0.127248,0.217016,0.00812817,-0.13656,0.144169,-0.165886,0.965944,-0.171081,-0.270677,-0.0928186,0.942789,0.0335899,0.0799152,0.381198,0.0827957,-0.0171242,0.184406,0.0697181,0.13948,1.17802,0.213149,-0.173063,0.589076,3.0,6.0,3.0,3.0,6.0,3.0
5400.0,34.1309,-34.8635,9.40796,34.3674,-35.868,9.74454,0.606186,0.396105,0.191313,0.126907,0.214086,0.00970333,-0.136576,0.144184,-0.165693,0.965973,-0.171017,-0.270696,-0.092744,0.942802,0.0413099,0.0800936,0.384267,0.0763262,-0.0164796,0.183914,0.0940765,0.143744,1.18594,0.192959,-0.173914,0.588406,3.0,6.0,3.0,3.0,6.0,3.0
5500.0,34.1315,-34.8631,9.40815,34.3675,-35.8678,9.74455,0.606498,0.399003,0.189756,0.126595,0.211188,0.0112601,-0.136589,0.1442,-0.165498,0.966002,-0.170957,-0.270716,-0.0926687,0.942814,0.0490188,0.0802513,0.387264,0.0698542,-0.0158438,0.183404,0.118397,0.147941,1.19365,0.17276,-0.174801,0.587687,3.0,6.0,3.0,3.0,6.0,3.0
5600.0,34.1321,-34.8627,9.40833,34.3677,-35.8676,9.74457,0.606782,0.401866,0.188219,0.126311,0.208325,0.0127979,-0.136598,0.144217,-0.165301,0.966032,-0.1709,-0.270736,-0.0925927,0.942826,0.0567135,0.0803887,0.390189,0.063383,-0.0152171,0.182878,0.142669,0.15207,1.20114,0.152563,-0.175721,0.586921,3.0,6.0,3.0,3.0,6.0,3.0
5700.0,34.1327,-34.8623,9.40852,34.3678,-35.8673,9.74458,0.607039,0.404694,0.1867,0.126054,0.205497,0.0143165,-0.136603,0.144234,-0.165102,0.966063,-0.170847,-0.270756,-0.092516,0.942838,0.0643911,0.080506,0.393042,0.0569156,-0.0145997,0.182335,0.166885,0.15613,1.20842,0.132376,-0.176676,0.586107,3.0,6.0,3.0,3.0,6.0,3.0
5800.0,34.1333,-34.8619,9.40871,34.3679,-35.8671,9.74459,0.607269,0.407485,0.185201,0.125824,0.202706,0.0158154,-0.136606,0.144252,-0.164901,0.966094,-0.170796,-0.270776,-0.0924387,0.942849,0.0720485,0.0806035,0.395822,0.050455,-0.0139919,0.181776,0.191034,0.160121,1.21548,0.112209,-0.177664,0.585247,3.0,6.0,3.0,3.0,6.0,3.0
5900.0,34.1339,-34.8615,9.40889,34.368,-35.8669,9.74461,0.607471,0.410237,0.183722,0.125622,0.199954,0.0172941,-0.136604,0.14427,-0.164698,0.966126,-0.170749,-0.270796,-0.0923607,0.94286,0.0796829,0.0806813,0.398528,0.0440043,-0.0133939,0.181201,0.215108,0.164043,1.22233,0.0920718,-0.178684,0.584342,3.0,6.0,3.0,3.0,6.0,3.0
6000.0,34.1345,-34.8611,9.40908,34.3682,-35.8667,9.74463,0.607647,0.41295,0.182264,0.125446,0.197241,0.0187524,-0.136599,0.144288,-0.164493,0.966159,-0.170704,-0.270815,-0.092282,0.94287,0.0872914,0.0807398,0.401159,0.0375663,-0.0128059,0.180612,0.239097,0.167896,1.22895,0.0719734,-0.179737,0.583393,3.0,6.0,3.0,3.0,6.0,3.0
6100.0,34.1351,-34.8607,9.40926,34.3683,-35.8665,9.74465,0.607796,0.415622,0.180827,0.125297,0.194569,0.0201898,-0.136591,0.144307,-0.164287,0.966193,-0.170663,-0.270835,-0.0922027,0.942879,0.094871,0.0807792,0.403717,0.0311442,-0.0122281,0.180008,0.262993,0.171679,1.23536,0.0519232,-0.180821,0.582401,3.0,6.0,3.0,3.0,6.0,3.0
6200.0,34.1357,-34.8603,9.40944,34.3684,-35.8664,9.74467,0.607919,0.418252,0.179411,0.125174,0.191939,0.0216059,-0.136579,0.144327,-0.164079,0.966227,-0.170625,-0.270855,-0.0921228,0.942888,0.102419,0.0807998,0.406199,0.0247407,-0.0116608,0.17939,0.286787,0.175391,1.24155,0.0319299,-0.181935,0.581367,3.0,6.0,3.0,3.0,6.0,3.0
6300.0,34.1363,-34.8598,9.40962,34.3685,-35.8662,9.74469,0.608016,0.420838,0.178016,0.125077,0.189353,0.0230005,-0.136564,0.144347,-0.163869,0.966262,-0.17059,-0.270874,-0.0920423,0.942897,0.109933,0.0808018,0.408606,0.0183587,-0.0111041,0.178758,0.310469,0.179033,1.24752,0.0120027,-0.18308,0.580292,3.0,6.0,3.0,3.0,6.0,3.0
6400.0,34.137,-34.8594,9.40979,34.3687,-35.866,9.74472,0.608088,0.423379,0.176643,0.125005,0.186812,0.0243732,-0.136545,0.144367,-0.163657,0.966297,-0.170558,-0.270894,-0.0919611,0.942905,0.11741,0.0807855,0.410938,0.012001,-0.0105583,0.178112,0.334033,0.182604,1.25326,-0.00784995,-0.184254,0.579178,3.0,6.0,3.0,3.0,6.0,3.0
6500.0,34.1376,-34.859,9.40997,34.3688,-35.8658,9.74474,0.608135,0.425875,0.175293,0.124958,0.184316,0.0257236,-0.136523,0.144388,-0.163443,0.966333,-0.17053,-0.270914,-0.0918794,0.942912,0.124847,0.0807512,0.413194,0.00567029,-0.0100233,0.177454,0.357468,0.186104,1.25879,-0.0276193,-0.185457,0.578024,3.0,6.0,3.0,3.0,6.0,3.0
