# ------------------------------ RUN SIMULATION ---------------------------------
timestep ${timestep}
timestep 1e-05
run ${runsteps}
run 1000000
WARNING: Bonds are defined but no bond style is set (src/force.cpp:205)
WARNING: Likewise 1-2 special neighbor interactions != 1.0 (src/force.cpp:207)
WARNING: Angles are defined but no angle style is set (src/force.cpp:210)
WARNING: Likewise 1-3 special neighbor interactions != 1.0 (src/force.cpp:212)
WARNING: More than one fix rigid (src/RIGID/fix_rigid_small.cpp:561)
WARNING: More than one fix rigid (src/RIGID/fix_rigid_small.cpp:561)
Per MPI rank memory allocation (min/avg/max) = 23.71 | 23.71 | 23.71 Mbytes
Step f_hex_spring[1] f_hex_spring[2] f_hex_spring[3] f_hex_spring[4] Temp PotEng KinEng TotEng 
  100000 0.0036011008   0.05599721 -0.0069029898  0.056535889   0.39443664            0   0.12678321   0.12678321 
  101000 0.0035964811  0.055986446 -0.0069489348  0.056530562   0.39449637            0   0.12680241   0.12680241 
  102000 0.0035918388   0.05597533 -0.0069948363  0.056524921   0.39455966            0   0.12682275   0.12682275 
  103000  0.003587174  0.055963864 -0.0070406939  0.056518964   0.39462648            0   0.12684422   0.12684422 
  104000 0.0035824867  0.055952047 -0.0070865074  0.056512692   0.39469682            0   0.12686684   0.12686684 
  105000 0.0035777769  0.055939879 -0.0071322764  0.056506105   0.39477069            0   0.12689058   0.12689058 
  106000 0.0035730447   0.05592736 -0.0071780007  0.056499203   0.39484808            0   0.12691546   0.12691546 
  107000 0.0035682901   0.05591449  -0.00722368  0.056491986     0.394929            0   0.12694146   0.12694146 
  108000 0.0035635131   0.05590127 -0.007269314  0.056484454   0.39501343            0    0.1269686    0.1269686 
  109000 0.0035587138  0.055887699 -0.0073149024  0.056476607   0.39510138            0   0.12699687   0.12699687 
  110000 0.0035538921  0.055873778 -0.0073604449  0.056468445   0.39519285            0   0.12702627   0.12702627 
  111000 0.0035490482  0.055859506 -0.0074059413  0.056459969   0.39528783            0    0.1270568    0.1270568 
  112000  0.003544182  0.055844884 -0.0074513912  0.056451178   0.39538632            0   0.12708846   0.12708846 
  113000 0.0035392936  0.055829912 -0.0074967945  0.056442073   0.39548831            0   0.12712124   0.12712124 
  114000  0.003534383   0.05581459 -0.0075421507  0.056432653   0.39559382            0   0.12715516   0.12715516 
